Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,blackout (product.metafields.custom.blackout),electrical (product.metafields.custom.electrical),finish (product.metafields.custom.finish),next_day (product.metafields.custom.next_day),perfectfit (product.metafields.custom.perfectfit),pvc (product.metafields.custom.pvc),salesfire (product.metafields.custom.salesfire),sample (product.metafields.custom.sample),subtitle (product.metafields.custom.subtitle),verticalslatlink (product.metafields.custom.verticalslatlink),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Blind/Shade style (product.metafields.shopify.blind-shade-style),Color (product.metafields.shopify.color-pattern),Control technology (product.metafields.shopify.control-technology),Light control (product.metafields.shopify.light-control),Window treatment material (product.metafields.shopify.window-treatment-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Status
unity-sand,Unity Sand Vertical Blind,Unity Sand,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"47_vertical, sample, vertical-blinds, vertical_40, yellow",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Sand-Vertical-Blind1.jpg?v=1745239085,1,Unity Sand Vertical Blinds,false,,,2885,,,,,,,,,,,,,,1,,,'478,1,,unity-sand-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Sand-Vertical-Blind2.jpg?v=1745239085,2,unity sand vertical blinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Sand_Roller_Blind_swatch.webp?v=1729678226,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-apple,Unity Apple Vertical Blind,Unity Apple,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"47_vertical, sample, vertical-blinds, vertical_40, yellow",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Apple-Vertical-Blind1.jpg?v=1745239090,1,unity apple vertical blinds,false,,,2885,,,,,,,,,,,,,,,,,'563,1,,unity-apple-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Apple-Vertical-Blind2.jpg?v=1745239090,2,unity apple vertical blinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Apple_Roller_Blind_swatch.webp?v=1729670967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swallow-ivory,Swallow Ivory Vertical Blind,Swallow Ivory,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"45_vertical, vertical-blinds, vertical_35, yellow",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/SwallowIvoryVerticalBlind_31d70cdc-ad9e-4484-8071-d26c415a8f7d.jpg?v=1745239099,1,,false,,,2885,,,,,,,,,,,,,,,,,'458,,,swallow-ivory-slat,,,,,,,,,,,,,lb,,,true,,,active
swallow-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/SWALLOWIVORY_1_1800x1800_ce1792ba-f476-440f-8966-b5dab4f27c09.webp?v=1745239099,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swallow-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/SWALLOWIVORY_73b863e3-8443-4196-9ad2-ffa86f84bd5c.jpg?v=1717246315,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swallow-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swallow-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swallow-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin-ivory,Dolphin Ivory Cream Vertical Blind,<p>Dolphin Ivory Cream</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"50_vertical, sample, vertical-blinds, vertical_49, yellow",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DolphinIvoryVerticalBlind_4349b14b-abf5-413c-b681-3ca4bc5d58ad.jpg?v=1745239107,1,,false,,,2885,,,,new,,,,,,,,,,1,,,'587,1,,dolphin-ivory-slat,,,,,,,,,,,,,lb,,,true,,,active
dolphin-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DOLPHINIVORY_1_1800x1800_c3b04d4f-f269-4022-b27b-9b3e3ef29a66.webp?v=1745239107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DOLPHINIVORY_430811ec-d63c-4b4e-81b3-f7e3bfbd9c55.jpg?v=1738612511,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin-ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
california-sand,California Sand Vertical Blind,California Sand,1Clickblinds,,Vertical Blinds,"50_vertical, sample, vertical-blinds, vertical_49, yellow",true,Title,Default Title,,,,,,,,,0.0,,-161,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CaliforniaSandVerticalBlind_f0208ead-a6c3-4c95-a8f3-b9d081a696a4.jpg?v=1745239111,1,,false,,,,,,,,,,,,,,,,,1,,,'421,1,,california-sand-slat,,'2,,,,,,,,,,,lb,,,true,,,active
california-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CALIFORNIASAND_1_1800x1800_027d29ed-e364-4e02-a02b-154785009836.webp?v=1745239111,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
california-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CALIFORNIASAND_bb589fcd-3f3b-4911-a1d8-f48614e27732.jpg?v=1717212610,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
california-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
california-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
california-sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cairo-mustard,Cairo Blackout Mustard Vertical Blind,<p>Cairo Mustard</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"40_vertical, sample, vertical-blinds, vertical_31, yellow",true,Title,Default Title,,,,,,,,,0.0,,-25,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CairoBlackoutMustardVerticalBlind_6781cea3-19b4-45e1-851d-e76061837c39.jpg?v=1745239116,1,,false,,,2885,,,,new,,,,,,,1,,,1,,,'478,1,,cairo-mustard-slat,,,,,,,,,,,,,lb,,,true,,,active
cairo-mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CAIROMUSTARD_1_1800x1800_5db3ad91-2da9-4a5f-83c3-6dfa220905d1.webp?v=1745239116,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cairo-mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CAIROMUSTARD_1800x1800_9bbdd65b-5d68-4184-a7af-84e1b07f1184.jpg?v=1738612512,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cairo-mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cairo-mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cairo-mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rose,Unity Rose Vertical Blind,Unity Rose,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"47_vertical, red, sample, vertical-blinds, vertical_40",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Rose-Vertical-Blind1.jpg?v=1745239120,1,unity rose vertical blinds,false,,,2885,,,,,,,,,,,,,,1,,,'521,1,,unity-rose-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Rose-Vertical-Blind2.jpg?v=1745239120,2,unity rose vertical blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Rose_Roller_Blind_swatch.webp?v=1729678139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rasberry,Unity Rasberry Vertical Blind,Unity Rasberry,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"47_vertical, red, sample, vertical-blinds, vertical_40",true,Title,Default Title,,,,,,,,,0.0,,-47,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Rasberry-Vertical-Blind1.jpg?v=1745239124,1,unity rasberry vertical blinds,false,,,2885,,,,,,,,,,,,,,1,,,'578,1,,unity-rasberry-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-rasberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Rasberry-Vertical-Blind2.jpg?v=1745239124,2,unity rasberry vertical blinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rasberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Rasberry_Roller_Blind_swatch.webp?v=1729670597,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rasberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rasberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-rasberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-poppy,Unity Poppy Vertical Blind,Unity Poppy,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"40_vertical, red, sample, vertical-blinds, vertical_40",true,Title,Default Title,,,,,,,,,0.0,,-24,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Poppy-Vertical-Blind1.jpg?v=1745239128,1,unity poppy vertical blinds,false,,,2885,,,,,,,,,,,,,,1,,,'536,1,,unity-poppy-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Poppy-Vertical-Blind2.jpg?v=1745239128,2,unity poppy vertical blinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Poppy_Roller_Blind_swatch.webp?v=1729677304,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-poppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-brick,Unity Brick Vertical Blind,Unity Brick,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"47_vertical, red, sample, vertical-blinds, vertical_40",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Brick-Vertical-Blind1.jpg?v=1745239132,1,unity brick vertical blinds,false,,,2885,,,,,,,,,,,,,,1,,,'326,1,,unity-brick-slat,,,,,,,,,,,,,lb,,,true,,,active
unity-brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity-Brick-Vertical-Blind2.jpg?v=1745239132,2,unity brick vertical blinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Unity_Brick_Roller_Blind_swatch.webp?v=1729676590,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lyon-red,Lyon Red Vertical Blind,Lyon Red,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"45_vertical, red, vertical-blinds, vertical_35",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/LyonRedVerticalBlind_ac501776-55cf-4496-b73d-5acc0fd5afed.jpg?v=1745239136,1,,false,,,2885,,,,,,,,,,,,,,,,,'365,,,lyon-red-slat,,,,,,,,,,,,,lb,,,true,,,active
lyon-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/1_1_1800x1800_728f24ae-5d80-4c36-9de6-3a79b5129332.webp?v=1745239136,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lyon-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/3_1_1800x1800_bb7533e4-8224-48de-a4ce-9cd0e1fb6592.jpg?v=1717225954,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lyon-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lyon-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lyon-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kia-red,Kia Red Vertical Blind,Kia Red,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"39_vertical, red, vertical-blinds, vertical_31",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/KiaRedVerticalBlind_bec8608a-a773-4325-9635-a2e4d28a4f59.jpg?v=1745239140,1,,false,,,2885,,,,,,,,,,,,,,1,,,'457,,,kia-red-slat,,,,,,,,,,,,,lb,,,true,,,active
kia-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/1_12_1800x1800_81bfa5dd-3c07-4074-84a9-278cedd1a382.webp?v=1745239140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kia-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/3_13_1800x1800_8da462c5-c47c-45e3-b553-2fbe1e29ba75.webp?v=1717222493,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kia-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kia-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/platinum_1.jpg?v=1742825646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kia-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/range-platinum-new_ae184713-0622-4ac1-b325-8d4c12751ef3.jpg?v=1742825646,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hambrook-red,Hambrook Red Vertical Blind,Hambrook Red,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Vertical Blinds,"50_vertical, red, sample, vertical-blinds, vertical_49",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/HambrookRedVerticalBlind_a1eb1f0e-4beb-4100-a5b8-e249ccd0f5f5.jpg?v=1745239143,1,,false,,,2885,,,,new,,,,,,,,,,1,,,'600,1,,hambrook-red-slat,,,,,,,,,,,,,lb,,,true,,,active
hambrook-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Hambrook_Red_Vertical_Blind_2.webp?v=1745239143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hambrook-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/3_2_1800x1800_bd10915d-6be2-4125-9c92-1cb4b6e78ffc.webp?v=1717218695,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hambrook-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/classic_1.jpg?v=1742825646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
